2001,3364.90615,3339.193663,316.7307445,290.1671508,11.45857957,15.10501412,107.9605633,3.245693089,1.660528743,10.60231875,3.111156048,54.3035805,,0.10107161,,14.4879502,,0.95718,,19.49108435,2609.669595,40.75682219,2389.547463,157.2155852,22.14972502,,304.8327604,2.193371478,291.5329392,11.10644974,25.71248659,,,,,,25.71248659,25.64731027,,25.64731027,,0.065176313,,0.065176313,,462.6305572,0,,,,,,462.568365,,298.24902,,164.319345,,,,,,,0,,,,,,,,0,,,,,0.062192191,0.062192191,0,,,,0,,,,,,,0,,,,,0,,,,23194.72213,5310.26882,,,,,,,,,,,5310.26882,4600.488392,,25.8,20.96,,,,414.0828424,248.9375854,,0,0,,,0,,,0,,,0,,,0,,,0,,,17884.45331,284.5043784,80.63,173.0343784,30.84,,,,10576.747,5016.08,2007.121931,,,,,4171.608752,0,,,,69.8771079,207.7123144,0.151634268,207.5606801,3894.019329,3894.019329,,,31193.86759
2002,3441.30055,3420.738024,304.879034,277.0276495,11.68861164,16.16277287,186.4673779,2.497446152,1.553126072,9.118075189,2.774994856,55.25632644,,0.075279186,,15.29982395,,0.942393,,98.94991308,2625.520677,38.97726109,2406.103196,163.5508562,16.88936372,,303.8709358,2.287670058,290.684241,10.89902478,20.56252575,,,,,,20.56252575,20.50256959,,20.50256959,,0.059956156,,0.059956156,,317.9993751,0,,,,,,317.918115,,154.50507,,163.413045,,,,,,,0,,,,,,,,0,,,,,0.081260146,0.081260146,0,,,,0,,,,,,,0,,,,,0,,,,24073.2867,5487.153129,,,,,,,,,,,5487.153129,4770.645422,,27.05,21.99,,,,413.872,253.5957074,,0,0,,,0,,,0,,,0,,,0,,,0,,,18586.13357,364.9196374,149.88,172.9496374,42.09,,,,10885.575,5288.427,2047.211932,,,,,4069.430339,0,,,,71.692528,202.622102,0.7804992,201.8416028,3795.115709,3795.115709,,,31902.01696
2003,3482.417601,3462.521131,329.0240115,296.1719807,12.52693172,20.32509914,107.1197256,2.527619025,1.413117721,6.91898358,2.734264117,49.45273247,,0.104092424,,15.14199509,,0.974524356,,27.85239684,2721.057108,44.49037472,2493.78301,165.6920677,17.09165624,,305.3202856,2.226613104,291.6838805,11.40979201,19.89647003,,,,,,19.89647003,19.83267759,,19.83267759,,0.063792449,,0.063792449,,330.9856881,0,,,,,,330.88536,,143.545995,,187.339365,,,,,,,0,,,,,,,,0,,,,,0.100328101,0.100328101,,,,,0,,,,,,,0,,,,,0,,,,24740.73253,5487.528348,,,,,,,,,,,5487.528348,4781.803385,,28.9,21.67,,,,399.628372,255.5265916,,0,0,,,0,,,0,,,0,,,0,,,0,,,19253.20418,493.033,258.91,184.523,49.6,,,,10764.558,5240.681,2754.932177,,,,,3987.12793,0,,,,71.8505371,195.2514069,0.7804992,194.4709077,3720.025986,3720.025986,,,32541.26374
2004,3600.266573,3586.636102,313.3129065,280.8807632,14.46731103,17.96483232,128.3047742,2.671458733,1.513500913,7.050876916,2.800334686,46.88695604,,0.102459627,,19.51737523,,1.026448191,,46.73536388,2839.12052,39.11028138,2598.966699,184.248029,16.79551079,,305.8979013,2.195978415,291.421851,12.28007183,13.63047066,,,,,,13.63047066,13.56281814,,13.56281814,,0.067652522,,0.067652522,,330.3795484,0,,,,,,330.2748,,142.429815,,187.844985,,,,,,,0,,,,,,,,0,,,,,0.104748391,0.104748391,0,,,,0,,,,,,,0,,,,,0,,,,26195.47089,5471.727064,,,,,,,,,,,5471.727064,4743.560232,,30.22,21.32,,,,410.1255767,266.5012557,,0,0,,,0,,,0,,,0,,,0,,,0,,,20723.74383,256.2708655,53.22,185.2008655,17.85,,,,12570.273,5442.491,2454.708964,,,,,3945.530208,0,,,,72.6398869,196.2244192,0.7804992,195.44392,3676.665901,3676.665901,,,34071.64722
2005,3671.520438,3656.105155,332.3411651,301.6134836,13.73859203,16.98908945,143.4084966,2.602435349,1.563254663,8.238109643,2.925364521,61.50288916,,0.116045302,,18.07753089,,1.06031217,,47.32255486,2875.26603,35.74531629,2644.900883,177.3630456,17.25678516,,305.089463,2.191990934,290.8427555,12.05471655,15.41528353,,0,,,,15.41528353,15.33125814,,15.33125814,,0.084025384,,0.084025384,,336.1819037,0,,,,,,336.072735,,149.9211,,186.151635,,,,,,,0,,,,,,,,0,,,,,0.109168681,0.109168681,0,,,,0,,,,,,,0,,,,,0,,,,24774.44342,5476.469613,,,,,,,,,,,5476.469613,4726.448618,,31.03,21.39,,,,421.6399221,275.9610734,,0,0,,,0,,,0,,,0,,,0,,,0,,,19297.9738,423.4548339,182.67,181.0348339,59.75,,,,11058.038,5365.886,2450.594971,,,,,3416.494319,0,,,,73.472952,191.1265308,0.7804992,190.3460316,3151.894836,3151.894836,,,32198.64008
2006,3733.324169,3712.31088,300.5251229,270.3808025,11.9079572,18.23636324,156.2006912,2.503183932,1.45545481,7.985954856,2.594885274,55.96554872,,0.149588022,,22.28056215,,1.459247622,,61.8062658,2949.52191,38.17565282,2703.593154,190.8169908,16.93611184,,306.0631561,2.365944433,288.8698447,14.82736689,21.01328939,,0,,,,21.01328939,20.89829869,,20.89829869,,0.114990699,,0.114990699,,363.284694,0,,,,,,363.171105,,170.229375,,192.94173,,,,,,,0,,,,,,,,0,,,,,0.11358897,0.11358897,0,,,,0,,,,,,,0,,,,,0,,,,24393.73891,5524.021861,,,,,,,,,,,5524.021861,4750.441372,,31.4,21.47,,,,421.1186771,299.5918115,,0,0,,,0,,,0,,,0,,,0,,,0,,,18869.71705,396.7784386,175.68,180.5384386,40.56,,,,10741.888,5207.485,2523.565607,,,,,3427.822562,0,,,,74.3685337,187.231125,0.7804992,186.4506258,3166.222904,3166.222904,,,31918.17033
2007,3808.656949,3770.244507,317.3689547,284.332047,15.56958688,17.46732082,144.8896159,2.236220162,1.580240898,8.329396658,2.72570793,48.95647805,,0.15262683,,24.81312262,,1.586879784,,54.50894294,3001.239804,45.74212837,2740.433879,197.6461473,17.41765023,,306.7461325,2.437331697,288.0453519,16.26344888,38.4124417,,0,,,,38.4124417,38.26441327,,38.26441327,,0.148028433,,0.148028433,,355.8192943,0,,,,,,355.701285,,169.4781,,186.223185,,,,,,,0,,,,,,,,0,,,,,0.11800926,0.11800926,0,,,,0,,,,,,,0,,,,,0,,,,26364.12694,5587.618163,,,,,,,,,,,5587.618163,4805.102308,,32.5,21.47,,,,430.4867586,298.0590965,,0,0,,,0,,,0,,,0,,,0,,,0,,,20776.50877,329.6265643,113.32,188.9165643,27.39,,,,12196.818,5661.395,2588.669209,,,,,3342.066944,0,,,,83.6456414,182.9927702,0.7804992,182.212271,3075.428532,3075.428532,,,33870.67012
2008,3852.801323,3764.605635,283.9168454,244.2401299,16.36095042,23.31576505,155.3704274,2.172148476,2.423887346,7.964507478,2.625023485,56.42363385,,0.163938302,,20.65380634,,1.665382059,,61.27810008,3017.849062,42.64118886,2757.690384,195.7914144,21.72607429,,307.4693005,2.442850772,286.6047046,18.42174514,88.19568788,,0,,,,88.19568788,88.04244319,,88.04244319,,0.153244685,,0.153244685,,264.9575996,0,,,,,,264.83517,,127.70721,,137.12796,,,,,,,0,,,,,,,,0,,,,,0.12242955,0.12242955,0,,,,0,,,,,,,0,,,,,0,,,,28297.77941,5675.588667,,,,,,,,,,,5675.588667,4891.068804,,33.81,21.63,,,,431.9485059,297.1313571,,0,0,,,0,,,0,,,0,,,0,,,0,,,22622.19074,404.9689085,162.27,194.5989085,48.1,,,,13353.845,6218.796,2644.580831,,,,,3275.998592,0,,,,85.0750943,180.6439799,1.470751946,179.173228,3010.279518,3010.279518,,,35691.53692
2009,3574.503512,3505.494837,303.0856891,269.0421495,15.66147729,18.38206224,115.9366648,2.200614564,1.61032285,6.247503075,2.591404817,44.80865218,,0.137975324,,20.05130319,,1.64786646,,36.64102236,2781.895264,35.88031581,2554.829658,176.2370942,14.94819632,,304.5772189,2.409477043,284.8390229,17.32871893,69.00867447,,0,,,,69.00867447,68.86631545,,68.86631545,,0.142359023,,0.142359023,,294.5884898,0,,,,,,294.46164,,130.977045,,163.484595,,,,,,,0,,,,,,,,0,,,,,0.12684984,0.12684984,0,,,,0,,,,,,,0,,,,,0,,,,27229.50824,7233.512997,,,,,,,,,,,7233.512997,6432.165715,,35.23,21.71,,,,446.0643538,298.3429278,,0,0,,,0,,,0,,,0,,,0,,,0,,,19995.99525,447.318264,212.4,178.368264,56.55,,,,11316.014,5559.436,2673.226984,,,,,3242.220394,0,,,,85.1800151,177.1570212,2.026279178,175.130742,2979.883358,2979.883358,,,34340.82064
2010,3487.476181,3445.979159,297.2007881,262.2253201,13.9007304,21.07473755,127.5945623,2.005016288,2.547537432,6.084957136,2.094567076,41.87665224,,0.172343943,,16.75800054,,1.640380104,,54.41510758,2717.597471,36.26304445,2468.061019,197.3920689,15.88133923,,303.5863374,2.519741132,283.6451963,17.42139995,41.497022,,0,,,,41.497022,41.36275341,,41.36275341,,0.134268593,,0.134268593,,691.5284601,0,,,,,,691.39719,,508.005,,183.39219,,,,,,,0,,,,,,,,0,,,,,0.13127013,0.13127013,0,,,,0,,,,,,,0,,,,,0,,,,32806.06004,7339.496345,,,,,,,,,,,7339.496345,6525.06,,35.66,21.73,,,,457.0170086,300.0293364,,0,0,,,0,,,0,,,0,,,0,,,0,,,25466.5637,289.3616953,76.31,188.9616953,24.09,,,,16698.708,5736.144,2742.35,,,,,3122.953518,0,,,,92.8135194,180.3941642,1.654723557,178.7394406,2849.745834,2849.745834,,,40108.0182
2011,3442.73527,3417.073613,315.0631117,283.1564496,15.0800249,16.82663715,156.0455889,1.922351035,2.60604665,6.012275295,1.798565918,45.1052591,,0.222212676,,17.41222732,,1.573417731,,79.39323322,2643.882431,34.95153423,2373.301657,216.6941069,18.93513298,,302.0824811,2.624399728,282.0374759,17.42060551,25.66165672,,0,,,,25.66165672,25.54894776,,25.54894776,,0.112708959,,0.112708959,,702.3560104,0,,,,,,702.22032,,508.005,,194.21532,,,,,,,0,,,,,,,,0,,,,,0.13569042,0.13569042,0,,,,0,,,,,,,0,,,,,0,,,,33642.54328,7418.731369,,,,,,,,,,,7418.731369,6562.777655,,36.4,21.75,,,,471.5927733,326.2109408,,0,0,,,0,,,0,,,0,,,0,,,0,,,26223.81191,1134.22699,789.59,170.4569899,174.18,,,,15737.113,6560.106,2792.365919,,,,,3133.313222,0,,,,95.2917014,180.5148456,4.386665076,176.1281805,2857.506675,2857.506675,,,40920.94778
2012,3272.710086,3260.478341,344.1003591,310.5705999,12.93413067,20.59562858,124.5641356,1.990551263,2.699658721,6.411102945,1.63676508,38.48174562,,0.247360646,,19.74744063,,0.024599049,,53.32491168,2490.478941,36.83289708,2237.618087,198.7142027,17.3137538,,301.3349056,2.672442135,280.4597518,18.20271164,12.23174482,,0,,,,12.23174482,12.13398062,,12.13398062,,0.097764194,,0.097764194,,687.3659357,0,,,,,,687.225825,,508.005,,179.220825,,,,,,,0,,,,,,,,0,,,,,0.14011071,0.14011071,0,,,,0,,,,,,,0,,,,,0,,,,31143.92186,7323.406854,,,,,,,,,,,7323.406854,6448.275257,,37.13,21.11,,,,486.4507884,330.4408094,,0,0,,,0,,,0,,,0,,,0,,,0,,,23820.51501,474.3250082,176.4,193.6250082,104.3,,,,14433.053,6100.757,2812.38,,,,,3177.441614,0,,,,89.5732315,179.5749563,5.951111635,173.6238447,2908.293426,2908.293426,,,38281.4395
2013,3108.570227,3096.571279,324.8902783,291.1190419,13.77735767,19.99387875,156.6758107,1.641119295,1.541259478,6.344816931,1.902081702,65.1706153,,0.270747214,,21.4691171,,1.740659814,,56.59539383,2315.087542,38.52898982,2060.864598,200.4534771,15.24047701,,299.9176482,2.716402826,278.6677148,18.53353059,11.99894816,,0,,,,11.99894816,11.91528854,,11.91528854,,0.083659619,,0.083659619,,675.4048822,0,,,,,,675.214965,,508.005,,167.209965,,,,,,,0,,,,,,,,0,,,,,0.189917192,0.144531,0.045386192,,,,0,,,,,,,0,,,,,0,,,,38867.79141,7394.542704,,,,,,,,,,,7394.542704,6502.657932,,35.53,20.93,,,,498.7063293,336.7184423,,0,0,,,0,,,0,,,0,,,0,,,0,,,31473.2487,515.9547022,184.65,211.8947022,119.41,,,,21740.277,6406.657,2810.36,,,,,3179.261728,0,,,,89.1390428,183.9747687,7.210690599,176.7640781,2906.147917,2906.147917,,,45831.02824
2014,2931.862064,2909.184822,323.6987539,287.2164116,13.77749326,22.70484905,120.6472165,1.66263809,1.475341841,5.88185846,1.212422223,37.39961451,,0.230670443,,22.97355683,,1.597353909,,48.21376019,2165.756818,40.99343107,1910.601721,198.6230197,15.538646,,299.0820336,2.735556257,277.5377102,18.80876715,22.67724206,0,0,,,,22.67724206,22.60135804,,22.60135804,,0.075884024,,0.075884024,,666.7836622,0,,,,,,666.57411,,508.005,,158.56911,,,,,,,0,,,,,,,,0,,,,,0.209552228,0.16075059,0.048801638,,,,0,,,,,,,0,,,,,0,,,,33255.29682,7513.959691,,,,,,,,,,,7513.959691,6608.427218,,37.86,20.98,,,,506.6603971,340.0320753,,0,0,,,0,,,0,,,0,,,0,,,0,,,25741.33713,303.9231302,40.87,208.3231302,54.73,,,,16163.23,6354.852,2919.331997,,,,,3221.141696,0,,,,89.83780797,182.5576501,2.002136065,180.5555141,2948.746238,2948.746238,,,40075.08424
2015,2965.149838,2923.936865,318.2764842,287.3264553,10.76938648,20.18064242,127.8410283,2.338312486,1.658452972,5.107033996,1.914248647,36.36626212,,0.326386694,,25.96331468,,1.902113025,,52.2649037,2176.917709,45.53192463,1879.442462,232.8981453,19.04517688,,300.9016428,2.858023622,276.126364,21.91725523,41.2129736,,0,,,,41.2129736,41.1468057,,41.1468057,,0.066167892,,0.066167892,,671.1224954,0,,,,,,670.89573,,508.005,,162.89073,,,,,,,0,,,,,,,,0,,,,,0.226765378,0.17697018,0.049795198,,,,0,,,,,,,0,,,,,0,,,,36377.16603,7646.066851,,,,,,,,,,,7646.066851,6780.6991,,38.48,21.08,,,,413.4598862,392.3478644,,0,0,,,0,,,0,,,0,,,0,,,0,,,28731.09918,258.6804271,34.52,203.5304271,20.63,,,,19076.85,6523.462,2872.106751,,,,,2939.91068,0,,,,89.71413438,193.427907,8.42469885,185.0032081,2656.768639,2656.768639,,,42953.34904
2016,2952.913668,2903.080702,343.9891249,317.0556764,11.67839068,15.25505777,126.6266122,2.779083647,1.699658564,5.888083495,2.796790602,36.71253415,,0.337845082,,26.73062874,,1.902113025,,47.77987492,2134.038362,38.06364919,1854.441254,224.0750525,17.4584067,,298.4266022,2.421826096,274.5101826,21.49459345,49.83296686,,,,,,49.83296686,49.77938243,,49.77938243,,0.053584426,,0.053584426,,657.6148405,0,,,,,,657.37278,,508.005,,149.36778,,,,,,,0,,,,,,,,0,,,,,0.242060548,0.19318977,0.048870778,,,,0,,,,,,,0,,,,,0,,,,30759.64723,7760.46139,,,,,,,,,,,7760.46139,6899.689738,,38.82,21.16,,,,439.1757756,361.6158763,,0,0,,,0,,,0,,,0,,,0,,,0,,,22999.18584,426.83,72.2,265.83,88.8,,,,15411.161,6454.585,706.6098419,,,,,2526.962389,0,,,,65.8685946,200.0844502,3.125732369,196.9587178,2261.009345,2261.009345,,,36897.13813
2017,2710.575619,2685.812975,315.4405122,293.2123111,8.931813993,13.29638709,129.7149577,2.605328579,1.787931309,5.438261895,2.539474039,47.97750302,,0.34480854,,25.55046307,,1.778298135,,41.69288916,1944.144002,50.31249648,1657.286098,221.1058125,15.43959483,,296.5135029,2.072493424,272.7976124,21.64339705,24.76264445,,,,,,24.76264445,24.71776398,,24.71776398,,0.04488047,,0.04488047,,676.6489743,0,,,,,,676.388385,,508.005,,168.383385,,,,,,,0,,,,,,,,0,,,,,0.260589263,0.20940936,0.051179903,,,,0,,,,,,,0,,,,,0,,,,32779.35634,7882.964701,,,,,,,,,,,7882.964701,7000.302202,,39.47,21.09,,,,457.1058361,364.9966628,,0,0,,,0,,,0,,,0,,,0,,,0,,,24896.39164,654.7171184,201.34,215.1271184,238.25,,,,16809.3,6715.136,717.2385234,,,,,2460.94838,0,,,,68.20020736,192.7807214,2.551464129,190.2292573,2199.967452,2199.967452,,,38627.52932
2018,2657.122985,2635.385223,299.9972288,280.4568318,8.84119617,10.69920082,140.0005029,2.57421,1.3381705,5.5048715,1.6007855,48.771607,,0.3693835,,23.22994891,,1.796859,,54.814667,1899.647105,55.07516176,1621.066174,208.95303,14.55274,,295.7403861,2.0010415,271.3591255,22.38021911,21.73776135,,,,,,21.73776135,21.69881444,,21.69881444,,0.038946912,,0.038946912,,689.0865976,0,,,,,,688.809465,,508.005,,180.804465,,,,,,,0,,,,,,,,0,,,,,0.277132602,0.22562895,0.051503652,,,,0,,,,,,,0,,,,,0,,,,36990.2999,8059.302216,,,,,,,,,,,8059.302216,7155.025856,,39.1,21.28,,,,456.5689021,387.327457,,0,0,,,0,,,0,,,0,,,0,,,0,,,28930.99769,495.8771184,109.87,215.1271184,170.88,,,,21252.019,6444.851,738.2505671,,,,,2441.687261,0,,,,69.44351372,184.0423949,1.364661818,182.6777331,2188.201352,2188.201352,,,42778.19674
2019,2216.930109,2182.895974,303.316786,284.030707,8.833485211,10.45259383,106.5307069,2.793842,1.919925,4.4577505,1.877896,36.803836,,0.3970495,,22.30641189,,1.809261,,34.16473499,1478.879481,61.06171673,1261.097718,145.622906,11.09714,,294.1690005,1.9305515,269.7101895,22.5282595,34.0341349,,,,,,34.0341349,34.00052296,,34.00052296,,0.033611937,,0.033611937,,626.878823,0,,,,,,626.57766,,508.005,,118.57266,,,,,,,0,,,,,,,,0,,,,,0.301162998,0.24631174,0.054851258,,,,0,,,,,,,0,,,,,0,,,,35591.49,8166.305878,,,,,,,,,,,8166.305878,7244.547481,,39.1,21.28,,,,463.2343188,398.1440783,,0,0,,,0,,,0,,,0,,,0,,,0,,,27425.18412,607.9671184,188.15,215.1271184,204.69,,,,18752.675,6748.262,1316.28,,,,,2755.523401,0,,,,64.57196071,178.7004563,2.105060662,176.5953956,2512.250984,2512.250984,,,41190.82233
